,Date,Long,Lat
1327,2020-08-25 23:10:00,-86.86707254430537,23.746619216219884
1328,2020-08-25 23:20:00,-86.90806108260914,23.77216555213283
1329,2020-08-25 23:30:00,-86.94902295834041,23.79775954654949
1330,2020-08-25 23:40:00,-86.98996486596465,23.823388900177875
1331,2020-08-25 23:50:00,-87.03089349994738,23.849041313726026
1332,2020-08-26 00:00:00,-87.07181555475402,23.874704487901983
1333,2020-08-26 00:10:00,-87.11273772485009,23.900366123413765
1334,2020-08-26 00:20:00,-87.153666704701,23.92601392096941
1335,2020-08-26 00:30:00,-87.19460918877223,23.95163558127694
1336,2020-08-26 00:40:00,-87.23557187152929,23.977218805044398
1337,2020-08-26 00:50:00,-87.27656144743759,24.002751292979802
1338,2020-08-26 01:00:00,-87.31758461096264,24.0282207457912
1339,2020-08-26 01:10:00,-87.35864805656989,24.053614864186603
1340,2020-08-26 01:20:00,-87.39975847872482,24.07892134887405
1341,2020-08-26 01:30:00,-87.4409225718929,24.104127900561586
1342,2020-08-26 01:40:00,-87.48214703053958,24.129222219957224
1343,2020-08-26 01:50:00,-87.52343854913032,24.15419200776901
1344,2020-08-26 02:00:00,-87.56480382213063,24.179024964704958
1345,2020-08-26 02:10:00,-87.60624953908041,24.20370880100537
1346,2020-08-26 02:20:00,-87.64778021482182,24.22823543553657
1347,2020-08-26 02:30:00,-87.68939478406394,24.25260758622592
1348,2020-08-26 02:40:00,-87.73109129899575,24.276829678914854
1349,2020-08-26 02:50:00,-87.77286781180622,24.300906139444827
1350,2020-08-26 03:00:00,-87.81472237468435,24.324841393657284
1351,2020-08-26 03:10:00,-87.85665303981914,24.34863986739365
1352,2020-08-26 03:20:00,-87.89865785939958,24.372305986495387
1353,2020-08-26 03:30:00,-87.94073488561463,24.395844176803923
1354,2020-08-26 03:40:00,-87.98288217065331,24.419258864160707
1355,2020-08-26 03:50:00,-88.02509776670458,24.44255447440718
1356,2020-08-26 04:00:00,-88.06737972595745,24.46573543338479
1357,2020-08-26 04:10:00,-88.10972610060088,24.48880616693497
1358,2020-08-26 04:20:00,-88.15213494282389,24.511771100899164
1359,2020-08-26 04:30:00,-88.19460430481547,24.534634661118833
1360,2020-08-26 04:40:00,-88.2371322387646,24.55740127343539
1361,2020-08-26 04:50:00,-88.27971679686027,24.580075363690305
1362,2020-08-26 05:00:00,-88.32235603129143,24.602661357724998
1363,2020-08-26 05:10:00,-88.36504799424713,24.62516368138093
1364,2020-08-26 05:20:00,-88.40779073791632,24.647586760499525
1365,2020-08-26 05:30:00,-88.450582314488,24.669935020922246
1366,2020-08-26 05:40:00,-88.49342077615114,24.692212888490516
1367,2020-08-26 05:50:00,-88.53630417509477,24.714424789045793
1368,2020-08-26 06:00:00,-88.57923056350785,24.736575148429516
1369,2020-08-26 06:10:00,-88.62219799357936,24.758668392483123
1370,2020-08-26 06:20:00,-88.66520451749831,24.78070894704806
1371,2020-08-26 06:30:00,-88.70824818745368,24.802701237965767
1372,2020-08-26 06:40:00,-88.75132705563445,24.824649691077692
1373,2020-08-26 06:50:00,-88.79443917422962,24.84655873222527
1374,2020-08-26 07:00:00,-88.83758259542817,24.86843278724995
1375,2020-08-26 07:10:00,-88.8807553714191,24.89027628199317
1376,2020-08-26 07:20:00,-88.92395540654755,24.912093776900488
1377,2020-08-26 07:30:00,-88.96717793855517,24.933892260221505
1378,2020-08-26 07:40:00,-89.01041589195553,24.95568082627965
1379,2020-08-26 07:50:00,-89.05366211454165,24.977468639248574
1380,2020-08-26 08:00:00,-89.09690945410652,24.999264863301878
1381,2020-08-26 08:10:00,-89.14015075844313,25.0210786626132
1382,2020-08-26 08:20:00,-89.18337887534443,25.042919201356145
1383,2020-08-26 08:30:00,-89.22658665260346,25.064795643704358
1384,2020-08-26 08:40:00,-89.26976693801319,25.086717153831444
1385,2020-08-26 08:50:00,-89.31291257936658,25.108692895911027
1386,2020-08-26 09:00:00,-89.35601642445668,25.130732034116743
1387,2020-08-26 09:10:00,-89.39907132107642,25.152843732622195
1388,2020-08-26 09:20:00,-89.44207011701883,25.17503715560103
1389,2020-08-26 09:30:00,-89.48500566007685,25.197321467226843
1390,2020-08-26 09:40:00,-89.52787079804354,25.21970583167328
